0.0331257281380269	0	0	0.036274653554654	0	0.0266626712543691	0	0	0.027862863499237	0.0283415791687719	0	0	0.031933015744946	0	0	0.0233214422514069	0.0494351332489662	0.0455600050705809	0	0	0	0	0.0284120950480857	0	0	0	0	0	0	0	0.0404585904409185	0.0274802129069383	0	0	0	0	0.0399620003543075	0	0	0	0	0	0.0291519560306723	0	0	0	0	0	0	0	0	0.0358317100065688	0.0276365595494357	0	0	0	0.0291651485880993	0	0	0	0	0	0	0.0274160562481282	0	0	0.0270792411170021	0	0	0	0	0	0	0.0357436099399732	0.0325074650304042	0	0.0322861349078246	0	0.043287029101704	0	0	0.0278022176103478	0	0.0386159186233279	0.0309033816272977	0	0.0288924560108292	0	0	0	0	0.030703328555135	0	0	0.0290596646964437	0.0308931015383598	0	0	0	0.0241947298768278
0.0407138596412832	0.0351135985816724	0	0	0	0	0	0.0420564783015462	0	0	0	0	0	0	0	0.0286636997834346	0.0607592704999609	0	0	0	0	0	0.0349204716371092	0	0	0	0.0377502216242472	0.0451270626369679	0.041524899357326	0	0	0	0.0349843566638938	0	0	0.0366475615246496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440397024885292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050807416533284	0.0332823000127343	0	0.0505273146502476	0.0303872481903277	0	0	0.0313187741811478	0	0	0	0	0	0	0	0	0.0341708891888386	0	0	0.0379824388092606	0	0.0355108691895132	0.0363041250415455	0	0.0437233525364494	0	0	0.0421894239526243	0.0381669881290503	0	0	0	0	0.0533282995516031	0
0.0288295246729871	0.0248639742236873	0.0348571320140833	0	0	0.0232046865678758	0.0235400275282891	0.0297802342871947	0	0	0	0	0	0	0	0	0.0430237001213995	0	0	0	0.0416060051295117	0	0	0	0.0281360400779149	0	0.0267309696333341	0	0.0294038227059036	0.031168870500191	0	0.0239161980898484	0	0.0290155395257182	0	0.0259501749155806	0	0	0	0.0384796105611339	0	0	0	0	0.0208089029487128	0	0	0	0	0	0	0	0.0240522675331716	0	0.0314178086567632	0.0263865025192111	0	0.027882486077757	0.0335378684349822	0	0.0274935404393604	0	0	0	0	0.0359767823886637	0	0	0	0	0.0320620366466529	0	0	0	0	0	0	0.0256973257118495	0.0376729673173674	0	0	0	0	0.0336076711757861	0	0	0	0	0.0249474145831692	0	0	0.0267212954364304	0.0298743732354961	0	0.0252908046840222	0	0.033006097129618	0	0	0.0210568220276958
0	0	0	0	0	0	0	0	0	0.0277011094060299	0.0316751271289651	0.0265930250305703	0	0	0.0306635202776405	0.0227944187395337	0.0483179863223768	0	0	0.0501054697171395	0	0	0.0277700317506918	0	0	0	0.0300203520729935	0	0.0330221133775239	0	0	0	0	0	0	0	0.0390589295432844	0	0.038165494872674	0.0432147233161492	0.0366072232963972	0	0.0284931731784098	0	0.0233695448141959	0	0	0	0	0.0266328275557853	0.0277560932273922	0	0	0	0	0	0.0285060676072788	0	0	0.0346687578725187	0	0	0	0	0.0313708563622967	0	0	0	0	0	0.0360074341302406	0	0	0.0349358673212055	0.0317728535858059	0	0	0	0.0423088184983541	0	0.0432134196624862	0	0	0	0	0	0.0282395374018803	0	0	0	0	0	0	0.0303517799870056	0	0.0301949718648221	0	0.0364697325249792	0	0
0.0345331265293773	0.0297830358852325	0	0	0.0376291144426503	0	0	0	0.0290466608516709	0	0	0.0283638442224969	0	0	0	0	0	0	0	0	0.0498372920059137	0	0	0.0279644904046567	0	0	0	0.0382763652886737	0	0	0.0421775369608439	0.0286477527502299	0.029673414062618	0	0	0	0	0.0278067377163013	0	0	0	0.0279798833819723	0	0	0	0	0.0360188209651363	0.0331310699300838	0.0364241708326038	0.0284062971823825	0	0	0.0288107420244675	0	0.037633473805982	0	0	0	0	0	0	0	0	0.0285808702953851	0.0334598294839956	0	0	0	0	0.0257741883447507	0	0	0	0	0	0.0342863368572445	0	0	0	0	0	0.0289834383273004	0	0.0402565763478777	0	0	0	0	0.0298829839948295	0	0	0	0	0	0.0302943100203606	0.0322056432952608	0	0.0388982378268552	0.045232580065799	0
0.0465558680136403	0.0401520287060842	0	0.0509814599725683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0509092548247095	0.0720478483292853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0446656840498792	0.0491052812245774	0	0	0	0.038841229794965	0	0	0	0	0	0.0541592202448229	0.0498510326929342	0	0	0	0	0	0	0	0.0599906124138808	0.0577774500542652	0	0	0	0.0358126871284898	0	0.0456869429437897	0.0462231582778691	0.0453758791105263	0	0	0	0	0.0390740504830743	0	0	0	0	0	0	0.0402867738469463	0	0	0	0.0482431602018459	0	0.0408413034270848	0.0434180692348559	0	0	0	0
0	0.0309039193416655	0.0433246104003266	0	0	0	0.0292583601273919	0	0.0301398308608908	0	0.0350558347217863	0	0.0345425980160723	0	0	0	0	0.0492831918329658	0	0	0.0517129166513698	0	0.0307339458909637	0.0290169329690394	0	0.0391409919776251	0	0	0.0365465857173463	0	0	0	0	0.0360639809666245	0.0370730065917376	0.0322539794032285	0.0432277153270579	0	0	0	0	0	0	0	0.0258637920281836	0	0	0	0.0377949931576978	0	0	0	0	0	0	0	0	0.0346556866991606	0	0	0	0	0	0.0296565102942087	0	0	0	0	0.044469724539063	0	0	0.0377752253814657	0.0275640467018157	0	0	0.0355767018795701	0	0.0319397081878784	0	0	0	0	0	0.0417716311131087	0	0	0	0	0	0.0384814719855831	0	0	0	0	0	0	0	0	0	0.026171935495162
0	0.0309467655527725	0	0.0392934389656396	0	0	0.0292989248810338	0	0	0	0	0	0.034590489011076	0.0382414386827731	0	0.0252622582960211	0	0	0	0	0	0.030160921086607	0	0.0290571630001215	0	0	0.0332705078761296	0	0.0365972551068686	0	0	0	0.0308328604137199	0	0	0	0	0	0.0422974852083761	0	0	0	0	0.0510686747740618	0	0	0	0.034425619254859	0.037847393380392	0.0295162327478327	0.0307611088666508	0.0388136335487337	0	0.0337479657573124	0	0	0	0	0	0	0	0	0	0.0296976270563487	0	0	0	0	0	0	0	0	0.027602262403549	0.0387182017733639	0	0.035626026590212	0.0349729948357908	0	0	0	0.0478919239767556	0	0	0	0.0334751684940158	0	0.031296893163113	0	0.0310506189922627	0	0	0	0	0.0336378178595934	0	0	0	0	0	0
0.0314319863446119	0.0271084628392781	0	0	0	0	0	0.0324685171910418	0.0264382156787804	0.0268924542792144	0	0	0.0303002581756141	0	0	0.022129000495581	0	0	0	0	0	0	0	0	0.0306759004025176	0	0	0.0348390751718206	0	0	0	0.0260751302805736	0	0.0316347928902369	0	0	0	0	0	0	0.035538579497219	0	0	0	0.0226873373997438	0	0	0.0301558370841076	0	0	0	0.0339996094557591	0	0.0295622324107914	0.0342539165622217	0.0287684308455849	0	0	0	0.0336567020597709	0.0299754018651835	0.0372743785909501	0	0	0	0	0	0.040502394019279	0	0.0234596174026258	0	0	0.0241787757551152	0	0	0	0.0306353221071713	0.0280170415582578	0	0	0	0	0	0	0	0	0	0	0.0271994354192832	0.0337553804030115	0	0	0.0325711541290791	0.0294657460692042	0	0	0.0359855809637806	0.0354051023779463	0	0.0229576363100987
0	0	0	0.0309261462941916	0.0307734412322714	0.0227314003306523	0.0230599016269798	0.0291728322010603	0	0.0241627620856878	0.0276291663858235	0	0.0272246601902067	0.0300981629080108	0	0.0198828180060184	0	0	0.0308823455288335	0	0	0	0.0242228807687357	0	0	0.0308488726181695	0.026185760802433	0	0	0	0	0.0234283997578379	0.0242671951583806	0.0284237342676309	0	0	0.034069813163172	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0242107226555937	0	0	0	0.0307770063603188	0.0258483194907838	0.0248649005170629	0	0	0	0	0	0	0.0233737026616101	0	0	0.0230865491536211	0.036391238242061	0.0350486995438146	0.02107837194908	0	0	0.021724532838403	0.0304734022730401	0	0	0.0275257137860463	0.0251731992360493	0	0	0	0.0237029265579369	0	0	0	0	0	0	0	0.0303290736249485	0	0.0261762839218877	0.029265051077376	0	0	0	0.0323328998653405	0	0	0.0206273439549701
